id,lat,lon
35049,35.630805,-106.004953
35051,33.109272999999995,-107.277841
35053,34.153828000000004,-106.957793
35055,36.433446999999994,-105.609376
35057,34.867124,-106.10099699999999
35059,36.455575,-103.262118
35061,34.752148999999996,-106.72254199999999
36001,42.678976,-73.81304
36003,42.228245,-78.019297
36005,40.849354,-73.882363
36007,42.121306,-75.93424499999999
36009,42.224267,-78.607656
36011,42.93537,-76.56004399999999
36013,42.246256,-79.31467099999999
36015,42.118262,-76.813046
36017,42.481195,-75.570326
36019,44.730039,-73.545325
36021,42.273336,-73.681049
36023,42.59613,-76.145474
36025,42.244535,-74.993985
36027,41.681015,-73.839417
36029,42.889478000000004,-78.792596
36031,44.174474,-73.68990600000001
36033,44.712835,-74.344365
36035,43.059172,-74.33034599999999
36037,42.999625,-78.17309499999999
36039,42.299303,-73.97587299999999
36041,43.612034,-74.385121
36043,43.070536,-74.99503399999999
36045,44.019125,-75.89664
36047,40.650523,-73.95481099999999
36049,43.789217,-75.449321
36051,42.766358000000004,-77.7642
36053,42.984471,-75.717386
36055,43.161503,-77.619988
36057,42.933549,-74.343088
36059,40.716587,-73.602242
36061,40.777958,-73.966303
36063,43.134704,-78.852109
36065,43.147453999999996,-75.35910600000001
36067,43.067188,-76.16744200000001
36069,42.899374,-77.260129
36071,41.422034000000004,-74.243059
36073,43.248317,-78.223294
36075,43.391821,-76.31314499999999
36077,42.563531,-75.060062
36079,41.411282,-73.717247
36081,40.721294,-73.833451
36083,42.699991,-73.629889
36085,40.588522999999995,-74.137304
36087,41.127623,-74.019039
36089,44.651458,-75.14970799999999
36091,43.008801,-73.785787
36093,42.809284000000005,-73.946182
36095,42.642508,-74.436027
36097,42.387815,-76.86912199999999
36099,42.827354,-76.828521
36101,42.266288,-77.320329
36103,40.821923999999996,-73.113775
36105,41.700086,-74.707459
36107,42.120979999999996,-76.297151
36109,42.460259,-76.477416
36111,41.841064,-74.10074499999999
36113,43.396992,-73.714626
36115,43.290255,-73.45869300000001
36117,43.143734,-77.12668199999999
36119,41.040535999999996,-73.804532
36121,42.725753999999995,-78.218884
36123,42.633657,-77.078037
37001,36.071263,-79.41419300000001
37003,35.890299,-81.191638
37005,36.498332,-81.105731
37007,34.972823999999996,-80.11014499999999
37009,36.415077000000004,-81.48975899999999
37011,36.07632,-81.943907
37013,35.519484000000006,-76.956571
37015,36.083776,-76.96888299999999
37017,34.607845000000005,-78.64109
37019,34.03637,-78.22919499999999
37021,35.587674,-82.550087
37023,35.730474,-81.638347
37025,35.399234,-80.612525
37027,35.873614,-81.503741
37029,36.36267,-76.19176
37031,34.746773,-76.804454
37033,36.402606,-79.36193100000001
37035,35.695409000000005,-81.245839
37037,35.744124,-79.236572
37039,35.106484,-84.016472
37041,36.116754,-76.626254
37043,35.035247999999996,-83.807512
37045,35.292496,-81.51701700000001
37047,34.279270000000004,-78.709221
37049,35.066758,-77.038555
37051,35.056492999999996,-78.936138
37053,36.391946000000004,-76.00904
37055,35.907564,-75.674875
37057,35.853743,-80.199539
37059,35.929813,-80.52158
37061,34.936096,-77.943354
37063,35.989801,-78.9062
37065,35.903736,-77.656297
37067,36.106431,-80.256625
37069,36.047826,-78.340858
37071,35.275594,-81.15657399999999
37073,36.46589,-76.70615699999999
37075,35.330969,-83.787962
37077,36.223855,-78.657114
37079,35.468776,-77.669536
37081,36.065215,-79.850251
37083,36.353153000000006,-77.672949
37085,35.359863,-78.847096
37087,35.517983,-82.939915
37089,35.34095,-82.47235500000001
37091,36.351304,-77.009973
37093,34.989624,-79.177133
37095,35.43421,-76.208134
37097,35.707328000000004,-80.86910300000001
37099,35.335275,-83.202489
37101,35.560263,-78.41195400000001
37103,35.027454,-77.353062
37105,35.459779,-79.173135
37107,35.262322999999995,-77.631874
37109,35.485027,-81.178511
37111,35.667958,-82.021507
37113,35.157148,-83.380756
37115,35.839078,-82.638666
37117,35.83274,-77.100767
37119,35.223469,-80.81662
37121,35.962278000000005,-82.11434799999999
37123,35.338988,-79.88204
37125,35.244618,-79.44678
37127,35.947410999999995,-77.923901
37129,34.211687,-77.879277
37131,36.431948,-77.434731
37133,34.741545,-77.400612
37135,35.978596,-79.081244
37137,35.105356,-76.775886
37139,36.293502000000004,-76.246298
37141,34.469476,-77.836015
37143,36.181298999999996,-76.424403
37145,36.373422,-78.970901
37147,35.57917,-77.381178
37149,35.258669,-82.17545
37151,35.766292,-79.82798100000001
37153,34.943604,-79.733496
37155,34.674582,-79.093867
37157,36.402246999999996,-79.77260600000001
37159,35.620395,-80.521966
37161,35.348446,-81.89497800000001
37163,35.033839,-78.396164
37165,34.786334000000004,-79.47868000000001
37167,35.321525,-80.247474
37169,36.350640000000006,-80.273917
37171,36.431314,-80.656971
37173,35.438412,-83.413457
37175,35.2102,-82.74550699999999
37177,35.907144,-76.238874
37179,35.013609,-80.619702
37181,36.331178,-78.402101
37183,35.797203,-78.673074
37185,36.409715000000006,-78.138543
37187,35.864206,-76.649275
37189,36.220299,-81.685479
37191,35.370731,-77.98845899999999
37193,36.193059000000005,-81.134214
37195,35.726988,-77.93132299999999
37197,36.163573,-80.675351
37199,35.910154999999996,-82.292339
38001,46.032949,-102.625989
38003,46.92752,-98.03303199999999
38005,48.020821999999995,-99.14612199999999
38007,47.016207,-103.30830300000001
38009,48.820134,-100.650317
38011,46.171184999999994,-103.39664599999999
38013,48.771943,-102.521915
38015,46.822761,-100.76150799999999
38017,46.860506,-96.861406
38019,48.755612,-98.41499
38021,46.087765999999995,-98.32818499999999
38023,48.874965,-103.348927
38025,47.332654,-102.643252
38027,47.707976,-99.051857
38029,46.265684,-100.210914
38031,47.461156,-99.040279
38033,46.894589,-103.96224699999999
38035,47.907658000000005,-97.120998
38037,46.387962,-101.711807
38039,47.451199,-98.18781
38041,46.448932,-102.544717
38043,46.919486,-99.81366899999999
38045,46.405346,-98.52095899999999
38047,46.498411,-99.548585
38049,48.182793,-100.694529
38051,46.144162,-99.492295
38053,47.815540999999996,-103.228066
38055,47.523976,-101.204564
38057,47.297717,-101.710274
38059,46.819739,-101.011434
38061,48.134702000000004,-102.371315
38063,47.919339,-98.209414
38065,47.121328000000005,-101.307901
38067,48.789947,-97.582307
38069,48.328165999999996,-99.988011
38071,48.136409,-98.83484399999999
38073,46.478257,-97.657193
38075,48.721416,-101.526364
38077,46.264153,-96.76635
38079,48.836027,-99.817363
38081,46.163745,-97.591691
38083,47.576556,-100.34015600000001
38085,46.161951,-100.72635
38087,46.411465,-103.44374599999999
38089,46.879757,-102.785075
38091,47.459656,-97.746445
38093,46.915799,-98.74469599999999
38095,48.584615,-99.234305
38097,47.491264,-97.226828
38099,48.390892,-97.55523199999999
38101,48.256527,-101.329338
38103,47.676761,-99.781286
38105,48.199801,-103.563682
39001,38.848346,-83.517043
39003,40.757675,-84.121928
39005,40.855216999999996,-82.285667
39007,41.795339,-80.76757099999999
39009,39.345128,-82.10024
39011,40.545245,-84.269481
39013,40.042095,-80.88884
39015,38.948158,-83.892944
39017,39.410684,-84.50026700000001
39019,40.608318,-81.114892
39021,40.120684000000004,-83.76028000000001
39023,39.927147,-83.832287
39025,39.103441,-84.212568
39027,39.410548999999996,-83.842336
39029,40.777774,-80.730264
39031,40.290804,-81.86511999999999
39033,40.797377000000004,-82.874776
39035,41.449624,-81.676037
39037,40.115612,-84.608214
39039,41.295398,-84.449086
39041,40.216351,-83.013223
39043,41.405481,-82.627891
39045,39.795111,-82.666944
39047,39.549717,-83.44380799999999
39049,39.999581,-82.993223
39051,41.5785,-84.094751
39053,38.830628999999995,-82.274096
39055,41.489615,-81.221561
39057,39.726403999999995,-83.996686
39059,40.016788,-81.541827
39061,39.180332,-84.50859
39063,41.039056,-83.641951
39065,40.689386,-83.67575500000001
39067,40.308636,-81.05067199999999
39069,41.358702,-84.076961
39071,39.220062,-83.581988
39073,39.522194,-82.446275
39075,40.567391,-81.872764
39077,41.175374,-82.614391
39079,39.036265,-82.610661
39081,40.365108,-80.69422800000001
39083,40.399128000000005,-82.454649
39085,41.685888,-81.319338
39087,38.503018,-82.540684
39089,40.05271,-82.515759
39091,40.383676,-83.779471
39093,41.38987,-82.112376
39095,41.652803000000006,-83.61534499999999
39097,39.924376,-83.379953
39099,41.049535,-80.696308
39101,40.58206,-83.12915600000001
39103,41.144056,-81.84012
39105,39.060946,-82.013323
39107,40.517286999999996,-84.608376
39109,40.046907,-84.234863
39111,39.741292,-81.06521
39113,39.746151,-84.207549
39115,39.616690000000006,-81.86614300000001
39117,40.518848,-82.795365
39119,39.961284,-81.996883
39121,39.77163,-81.48516500000001
39123,41.531718,-83.081463
39125,41.132218,-84.584535
39127,39.754135999999995,-82.234082
39129,39.666509000000005,-82.993084
39131,39.083994,-83.038173
39133,41.17947,-81.273457
39135,39.743738,-84.624466
39137,41.0083,-84.11802
39139,40.762374,-82.540347
39141,39.340682,-83.022104
39143,41.341058000000004,-83.101952
39145,38.781628999999995,-82.945444
39147,41.127601,-83.20132199999999
39149,40.318869,-84.192139
39151,40.837013,-81.38717199999999
39153,41.112957,-81.51289799999999
39155,41.240415000000006,-80.75980600000001
39157,40.479556,-81.465322
39159,40.252214,-83.35011300000001
39161,40.856353000000006,-84.565522
39163,39.240103999999995,-82.503644
39165,39.424293,-84.24512800000001
39167,39.41251,-81.512663
39169,40.838544,-81.864335
39171,41.533691,-84.573035
39173,41.44828,-83.601066
39175,40.865953000000005,-83.298153
40001,35.887523,-94.63575
40003,36.660625,-98.318501
40005,34.324459000000004,-96.090179
40007,36.818228000000005,-100.616419
40009,35.361391,-99.512486
40011,35.884817,-98.420662
40013,33.977295,-96.383822
40015,35.147225,-98.338494
40017,35.491254,-97.78114000000001
40019,34.192075,-97.20456999999999
40021,35.900171,-94.994163
40023,34.020247,-95.533567
40025,36.729185,-102.485321
40027,35.266627,-97.447024
40029,34.546448,-96.278023
40031,34.629215,-98.421648
40033,34.307790999999995,-98.332256
40035,36.675666,-95.153823
40037,35.974422,-96.233839
40039,35.547405,-98.839507
40041,36.463017,-94.794943
40043,36.052429,-99.06334
40045,36.265997,-99.784141
40047,36.398165000000006,-97.88378900000001
40049,34.735648,-97.288696
40051,35.099526000000004,-97.86189399999999
40053,36.762627,-97.774047
40055,34.915219,-99.45942099999999
40057,34.694761,-99.897993
40059,36.771519,-99.757532
40061,35.237804,-95.121608
40063,35.081959000000005,-96.32078
40065,34.653403999999995,-99.335932
40067,34.128114000000004,-97.866159
40069,34.263937,-96.654549
40071,36.745203000000004,-97.128546
40073,35.915329,-97.912409
40075,34.936358,-99.015436
40077,34.883191,-95.258464
40079,35.061854,-94.641301
40081,35.659026000000004,-96.882293
40083,35.832833,-97.439988
40085,33.927597,-97.171716
40087,35.092174,-97.514971
40089,34.001191,-94.816419
40091,35.385490000000004,-95.580112
40093,36.301932,-98.421761
40095,34.020632,-96.75442199999999
40097,36.292914,-95.235555
40099,34.507027,-97.028909
40101,35.709969,-95.368317
40103,36.322823,-97.23370899999999
40105,36.775397999999996,-95.634714
40107,35.44943,-96.333303
40109,35.519307,-97.510552
40111,35.61535,-95.967902
40113,36.424523,-96.241685
40115,36.858051,-94.837147
40117,36.273127,-96.549785
40119,36.091384999999995,-97.003156
40121,34.957989000000005,-95.71983399999999
40123,34.773665,-96.6714
40125,35.317085,-96.951814
40127,34.336743,-95.477215
40129,35.633256,-99.65458199999999
40131,36.317138,-95.644612
40133,35.18355,-96.628173
40135,35.468313,-94.732692
40137,34.517163000000004,-97.945593
40139,36.71352,-101.449911
40141,34.380456,-98.972769
40143,36.105918,-95.914798
40145,36.011259,-95.612267
40147,36.729169,-95.938601
40149,35.313031,-99.05686700000001
40151,36.764047999999995,-98.719763
40153,36.426108,-99.383837
41001,44.779398,-117.76548700000001
41003,44.571181,-123.278972
41005,45.363365,-122.57415
41007,46.098033,-123.837442
41009,45.893189,-122.93005
41011,43.305343,-124.231247
41013,44.285942999999996,-120.839327
41015,42.249909,-124.328547
41017,44.092071000000004,-121.30565
41019,43.237446999999996,-123.386761
41021,45.438181,-120.19438400000001
41023,44.450864,-119.001015
41025,43.522141,-118.98673799999999
41027,45.655533,-121.56313200000001
41029,42.346990000000005,-122.85831599999999
41031,44.601999,-121.193198
41033,42.404127,-123.38680900000001
41035,42.281867,-121.724883
41037,42.490564,-120.47930900000001
41039,44.038338,-123.117351
41041,44.712447,-124.00086100000001
41043,44.554621000000004,-122.95961799999999
41045,43.971312,-117.062987
41047,44.961690000000004,-122.954793
41049,45.730088,-119.61275800000001
41051,45.517889000000004,-122.588705
41053,44.920133,-123.211525
41055,45.522409,-120.726192
41057,45.467428000000005,-123.858675
41059,45.798618,-118.952064
41061,45.341758,-118.019473
41063,45.443081,-117.310593
41065,45.536003,-121.20259399999999
41067,45.48421,-122.87064099999999
41069,44.839441,-120.085187
41071,45.237712,-123.14044799999999
42001,39.851863,-77.15864599999999
42003,40.446249,-79.966538
42005,40.769725,-79.511347
42007,40.684545,-80.302592
42009,40.053371999999996,-78.477467
42011,40.364226,-75.90872900000001
42013,40.485519000000004,-78.3772
42015,41.829722,-76.526197
42017,40.238921999999995,-75.024632
42019,40.829198999999996,-79.958665
42021,40.406479,-78.800168
42023,41.502183,-78.236901
42025,40.871762,-75.70874599999999
42027,40.841087,-77.838248
42029,39.990871000000006,-75.679351
42031,41.183479,-79.42710799999999
42033,40.988403999999996,-78.495829
42035,41.141257,-77.45174499999999
42037,41.037606,-76.390955
42039,41.665952000000004,-80.101229
42041,40.204609000000005,-77.099379
42043,40.306988,-76.796622
42045,39.921778,-75.348629
42047,41.419475,-78.62066800000001
42049,42.068053000000006,-80.071718
42051,39.949668,-79.71427
42053,41.491795,-79.241027
42055,39.882739,-77.656246
42057,39.919336,-78.08638499999999
42059,39.876467,-80.117573
42061,40.424965,-78.002675
42063,40.616037,-79.12945500000001
42065,41.085708000000004,-78.96475799999999
42067,40.571523,-77.32961800000001
42069,41.441266,-75.63605799999999
42071,40.073653,-76.29085500000001
42073,40.986592,-80.336662
42075,40.341615000000004,-76.442891
42077,40.599225,-75.50896999999999
42079,41.199678999999996,-75.92918399999999
42081,41.249888,-76.98414
42083,41.865308,-78.583174
42085,41.263653000000005,-80.33692099999999
42087,40.602421,-77.61598199999999
42089,41.037307,-75.30819100000001
42091,40.169886,-75.313634
42093,40.997428,-76.630083
42095,40.699705,-75.32051899999999
42097,40.873395,-76.682108
42099,40.410162,-77.15284100000001
42101,40.004629,-75.13946899999999
42103,41.302232000000004,-74.985987
42105,41.822324,-77.936972
42107,40.713737,-76.19736400000001
42109,40.786765,-76.981311
42111,40.031352000000005,-79.01048399999999
42113,41.470773,-76.49082
42115,41.822623,-75.770799
42117,41.815409,-77.20728100000001
42119,40.97426,-76.957803
42121,41.406083,-79.76608399999999
42123,41.851752000000005,-79.238649
42125,40.204057,-80.144361
42127,41.539119,-75.3089
42129,40.339402,-79.591786
42131,41.539714000000004,-75.93835200000001
42133,39.942113,-76.75083199999999
44001,41.712119,-71.283919
44003,41.699104999999996,-71.487993
44005,41.548265,-71.266661
44007,41.856551,-71.450538
44009,41.46723,-71.589511
45001,34.238459000000006,-82.422325
45003,33.535416999999995,-81.769514
45005,32.994406,-81.29220699999999
45007,34.557505,-82.618277
45009,33.269763,-81.074156
45011,33.29489,-81.35449
45013,32.323566,-80.77157
45015,33.068108,-80.03285100000001
45017,33.67638,-80.819428
45019,32.822801,-79.979214
45021,35.080073,-81.64701
45023,34.702760999999995,-81.119727
45025,34.682027000000005,-80.144685
45027,33.691189,-80.206489
45029,32.916002,-80.655455
45031,34.326829,-79.983805
45033,34.394709999999996,-79.359942
45035,33.000816,-80.21761
45037,33.722044,-81.920292
45039,34.361469,-81.073993
45041,34.100049,-79.760954
45043,33.453334000000005,-79.26939899999999
45045,34.847691,-82.335536
45047,34.204262,-82.148595
45049,32.800714,-81.11846800000001
45051,33.786228,-78.940096
45053,32.427942,-81.012491
45055,34.259654,-80.645219
45057,34.758129,-80.74724
45059,34.504773,-82.026131
45061,34.181554999999996,-80.265139
45063,33.958732,-81.213684
45065,33.883028,-82.29365899999999
45067,34.164265,-79.33682900000001
45069,34.635883,-79.670645
45071,34.268079,-81.575787
45073,34.707761,-83.005464
45075,33.471515999999994,-80.799081
45077,34.809329,-82.686452
45079,34.060483000000005,-80.98649
45081,33.995666,-81.706529
45083,34.962731,-82.000163
45085,33.929411,-80.387303
45087,34.73195,-81.625389
45089,33.654581,-79.733271
45091,34.991083,-81.06181
46003,43.694057,-98.531305
46005,44.368344,-98.226727
46007,43.208288,-101.786034
46009,42.965559000000006,-97.860351
46011,44.312257,-96.786838
46013,45.477807,-98.448464
46015,43.762079,-99.18865100000001
46017,44.059259999999995,-99.37524300000001
46019,44.672144,-103.761216
46021,45.802878,-100.101667
46023,43.173936,-98.516453
46025,44.839529,-97.710087
46027,42.811174,-96.93806
46029,44.913901,-97.13138599999999
46031,45.764089,-100.924599
46033,43.739996000000005,-103.518429
46035,43.706368,-98.04146300000001
46037,45.364549,-97.520104
46039,44.736641999999996,-96.658745
46041,45.116808,-101.117074
46043,43.37109,-98.357737
46045,45.453502,-99.16043499999999
46047,43.388192,-103.514809
46049,45.077019,-99.11707
46051,45.205830999999996,-96.652826
46053,43.182984999999995,-99.278797
46055,44.130701,-101.577551
46057,44.647395,-97.142214
46059,44.529314,-98.990895
46061,43.658195,-97.780795
46063,45.612413000000004,-103.525357
46065,44.382661999999996,-100.30524100000001
46067,43.336046,-97.746735
46069,44.511151,-99.46011
46071,43.662756,-101.651749
46073,44.087702,-98.562253
46075,43.902516,-100.697764
46077,44.374375,-97.405002
46079,44.002691,-97.10011999999999
46081,44.447051,-103.800718
46083,43.427562,-96.746072
46085,43.951381,-99.72130200000001
46087,43.666866,-97.34487800000001
46089,45.760166999999996,-99.263772
46091,45.766216,-97.61997099999999
46093,44.296996,-103.28890899999999
46095,43.548671,-100.81463199999999
46097,44.01589,-97.555355
46099,43.559391,-96.73232900000001
46101,44.019542,-96.65760999999999
46103,44.064633,-103.213752
46105,45.711883,-102.322856
46107,45.076727000000005,-99.909039
46109,45.61302,-96.952207
46111,44.006288,-98.149484
46113,43.186406,-102.487474
46115,44.910381,-98.429642
46117,44.363198,-100.436337
46119,44.710627,-100.12173100000001
46121,43.248143,-100.783743
46123,43.349802000000004,-99.851545
46125,43.301965,-97.115892
46127,42.702762,-96.600368
46129,45.520019,-100.313424
46135,42.902431,-97.39490699999999
46137,44.939040999999996,-101.524925
47001,36.082029,-84.180288
47003,35.512409999999996,-86.464741
47005,36.071513,-88.09002
47007,35.612132,-85.195883
47009,35.752926,-83.973022
47011,35.166015,-84.859341
47013,36.383124,-84.125923
47015,35.80032,-86.06262
47017,36.018048,-88.464475
47019,36.318376,-82.201421
47021,36.269635,-87.063974
47023,35.436863,-88.622571
47025,36.491597999999996,-83.64175
47027,36.553965000000005,-85.560947
47029,35.947227000000005,-83.174767
47031,35.454014,-86.124954
47033,35.789488,-89.122632
47035,35.954565,-85.02010899999999
47037,36.140596,-86.74545
47039,35.610752000000005,-88.126566
47041,35.966234,-85.838617
47043,36.106096,-87.345598
47045,36.058797,-89.359385
47047,35.203083,-89.470445
47049,36.365518,-84.93663000000001
47051,35.206924,-86.11623900000001
47053,35.938053000000004,-88.876406
47055,35.191241,-87.031071
47057,36.269199,-83.483361
47059,36.177294,-82.83345600000001
47061,35.341946,-85.720235
47063,36.215973,-83.296406
47065,35.093485,-85.205177
47067,36.517795,-83.23135
47069,35.22229,-89.017224
47071,35.199678000000006,-88.226837
47073,36.462944,-82.873902
47075,35.586187,-89.267291
47077,35.648436,-88.402036
47079,36.319164,-88.293739
47081,35.852522,-87.403679
47083,36.304687,-87.70333000000001
47085,36.072233000000004,-87.774505
47087,36.329916,-85.628303
47089,36.067034,-83.45352199999999
47091,36.450734999999995,-81.843103
47093,35.973839,-83.985913
47095,36.357362,-89.468133
47097,35.762745,-89.54174
47099,35.2351,-87.355853
47101,35.533806,-87.52374499999999
47103,35.107495,-86.574658
47105,35.759679,-84.286322
47107,35.425632,-84.59855300000001
47109,35.177181,-88.542589
47111,36.535537,-86.02206600000001
47113,35.650005,-88.82258900000001
47115,35.109364,-85.604158
47117,35.488656,-86.772777
47119,35.623000000000005,-87.04566700000001
47121,35.503802,-84.81561500000001
47123,35.517148999999996,-84.35387800000001
47125,36.551703,-87.352951
47127,35.297553,-86.341444
47129,36.098632,-84.59038100000001
47131,36.396173,-89.080699
47133,36.348292,-85.32285300000001
47135,35.652569,-87.858652
47137,36.566056,-85.141613
47139,35.125651,-84.565986
47141,36.163405,-85.503295
47143,35.556242,-84.955218
47145,35.882073,-84.524136
47147,36.484933000000005,-86.832296
47149,35.892016,-86.44798
47151,36.453953000000006,-84.50655400000001
47153,35.354219,-85.392052
47155,35.861562,-83.58094399999999
47157,35.131228,-89.894188
47159,36.241092,-85.968484
47161,36.493717,-87.798679
47163,36.531452,-82.394917
47165,36.398559000000006,-86.53693100000001
47167,35.478427,-89.748046
47169,36.393982,-86.170445
47171,36.149453,-82.39617700000001
47173,36.243266999999996,-83.816526
47175,35.723509,-85.45447
47177,35.695537,-85.79264599999999
47179,36.324631,-82.434713
47181,35.257711,-87.789817
47183,36.292721,-88.773558
47185,35.939892,-85.487471
47187,35.920355,-86.85552
47189,36.201285999999996,-86.404093
48001,31.776142999999998,-95.687072
48003,32.321659999999994,-102.542123
48005,31.312604999999998,-94.714115
48007,28.030071999999997,-97.071875
48009,33.70449,-98.610345
48011,35.085722,-101.392092
48013,29.034632000000002,-98.576202
48015,29.853256,-96.221858
48017,34.216557,-102.745529
48019,29.703543,-99.03603100000001
48021,30.144282,-97.35891600000001
48023,33.596338,-99.26133
48025,28.396655,-97.736901
48027,31.084262,-97.59208199999999
48029,29.479255,-98.525238
48031,30.185496,-98.393265
48033,32.746089000000005,-101.426185
48035,31.86216,-97.576972
48037,33.436159,-94.203466
48039,29.329215,-95.38541500000001
48041,30.628865,-96.33059
48043,30.217438,-103.617388
48045,34.440834,-101.232801
48047,27.204776000000003,-98.144221
48049,31.731621999999998,-98.989458
48051,30.479774,-96.64631800000001
48053,30.671778000000003,-98.24483599999999
48055,29.852388,-97.68662900000001
48057,28.586063,-96.625056
48059,32.346951000000004,-99.448422
48061,26.045735999999998,-97.556998
48063,32.990653,-94.98408
48065,35.384076,-101.32928100000001
48067,33.079821,-94.299328
48069,34.521244,-102.26892
48071,29.801262,-94.74172800000001
48073,31.904971999999997,-95.21121600000001
48075,34.428815,-100.225433
48077,33.828051,-98.24500400000001
48079,33.687756,-102.737454
48081,31.904324,-100.405638
48083,31.808605,-99.423304
48085,33.099357,-96.693057
48087,34.863545,-100.216872
48089,29.661294,-96.536638
48091,29.764495,-98.221819
48093,31.969671999999996,-98.557373
48095,31.280122,-99.859636
48097,33.610424,-97.137065
48099,31.239826,-97.828854
48101,34.019044,-100.300376
48103,31.400897999999998,-102.352002
48105,30.707106,-101.220153
48107,33.664489,-101.361212
48109,31.071834000000003,-104.821069
48111,36.110008,-102.577929
48113,32.808956,-96.788197
48115,32.73465,-101.94931600000001
48117,34.835104,-102.40204200000001
48119,33.37458,-95.704605
48121,33.109148,-97.019684
48123,29.101571000000003,-97.313585
48125,33.534982,-100.85257800000001
48127,28.519099,-99.81757900000001
48129,34.94207,-100.85405
48131,27.729917999999998,-98.389589
48133,32.356034,-98.840622
48135,31.864940999999998,-102.3858
48137,29.977801,-100.19957
48139,32.423916,-96.81588599999999
48141,31.782045,-106.37593600000001
48143,32.206569,-98.228806
48145,31.260968,-96.950734
48147,33.561545,-96.175947
48149,29.8524,-96.897998
48151,32.773990000000005,-100.413883
48153,34.042836,-101.376103
48155,33.991937,-99.701195
48157,29.613217,-95.663045
48159,33.126081,-95.223453
48161,31.696374,-96.209634
48163,28.845786999999998,-99.107465
48165,32.760539,-102.65843100000001
48167,29.424115000000004,-95.01349599999999
48169,33.198856,-101.385674
48171,30.272524,-98.905778
48173,31.851318,-101.514268
48175,28.704105,-97.370374
48177,29.476703000000004,-97.50357
48179,35.527957,-100.93840300000001
48181,33.649485,-96.624643
48183,32.49808,-94.79133
48185,30.447103000000002,-96.009259
48187,29.598985,-98.097778
48189,34.145755,-101.739801
48191,34.658133,-100.604341
48193,31.761315000000003,-98.099032
48195,36.213931,-101.273482
48197,34.283002,-99.694647
48199,30.303364000000002,-94.262169
48201,29.807478999999997,-95.417454
48203,32.534967,-94.41297800000001
48205,35.984331,-102.488764
48207,33.178592,-99.767465
48209,30.00246,-97.935889
48211,35.893959,-100.364036
48213,32.237902000000005,-95.889717
48215,26.232452000000002,-98.184054
48217,31.998096000000004,-97.17406700000001
48219,33.586415,-102.33483000000001
48221,32.432951,-97.765687
48223,33.124117,-95.58693199999999
48225,31.298934999999997,-95.46481999999999
48227,32.242065999999994,-101.464986
48229,31.420986,-105.641319
48231,33.085784999999994,-96.09501800000001
48233,35.6807,-101.448842
48235,31.266676,-100.844201
48237,33.198496999999996,-98.168776
48239,28.961331,-96.594951
48241,30.736464,-93.994075
48243,30.603582,-103.990284
48245,30.01233,-94.067554
48247,27.304609000000003,-98.68361999999999
48249,27.751903999999996,-98.06460200000001
48251,32.435783,-97.325793
48253,32.711236,-99.80891700000001
48255,28.856195,-97.864151
48257,32.656168,-96.338534
48259,29.841299,-98.725533
48261,27.065647,-97.773573
48263,33.247856,-100.629728
48265,30.039931,-99.15977099999999
48267,30.490095,-99.732497
48269,33.653281,-100.314415
48271,29.304886,-100.418801
48273,27.492495,-97.857766
48275,33.464244,-99.705702
48277,33.674176,-95.53564
48279,34.028478,-102.324158
48281,31.095879999999998,-98.116277
48283,28.336046000000003,-99.24983399999999
48285,29.409258,-97.04796400000001
48287,30.270012,-96.967301
48289,31.29928,-96.046864
48291,30.155392,-94.901747
48293,31.592033,-96.520288
48295,36.387589,-100.354171
48297,28.341838,-98.105736
48299,30.684898999999998,-98.51160899999999
48301,31.745821000000003,-103.602226
48303,33.556622,-101.887742
48305,33.181411,-101.807743
48307,31.150738,-99.337039
48309,31.541318,-97.171313
48311,28.449157,-98.51005
48313,30.955599,-95.89708900000001
48315,32.78969,-94.423837
48317,32.184222999999996,-101.825151
48319,30.753290000000003,-99.216248
48321,28.915315999999997,-96.002899
48323,28.70947,-100.481002
48325,29.305418,-98.96830899999999
48327,30.899441999999997,-99.772013
48329,32.002748,-102.106662
48331,30.747373,-97.01043
48333,31.486442999999998,-98.57811600000001
48335,32.392977,-100.863291
48337,33.63828,-97.75625500000001
48339,30.232067999999998,-95.468727
48341,35.904748,-101.956199
48343,33.071717,-94.72461
48345,34.012828000000006,-100.844887
48347,31.623265999999997,-94.642764
48349,32.079812,-96.488644
48351,30.687746,-93.751989
48353,32.449321999999995,-100.411684
48355,27.733674,-97.430035
48357,36.381028,-100.810965
48359,35.324274,-102.390158
48361,30.124169000000002,-93.870235
48363,32.778005,-98.16759300000001
48365,32.167392,-94.33116600000001
48367,32.794168,-97.736777
48369,34.538847,-102.815812
48371,30.898458,-102.790862
48373,30.743716999999997,-94.940487
48375,35.221681,-101.83664399999999
48377,29.807527,-104.260977
48379,32.886055,-95.797078
48381,35.121463,-101.888863
48383,31.215015,-101.465521
48385,29.719686,-99.841559
48387,33.592399,-95.07117
48389,31.382677,-103.53287399999999
48391,28.290390000000002,-97.244247
48393,35.720593,-100.705316
48395,30.970148,-96.547126
48397,32.915625,-96.43549300000001
48399,31.801037,-99.99427299999999
48401,32.193758,-94.797713
48403,31.338565999999997,-93.850011
48405,31.443535999999998,-94.150624
48407,30.547998,-95.131415
48409,27.947284999999997,-97.399384
48411,31.190792,-98.763369
48413,30.875183000000003,-100.581777
48415,32.705897,-100.905311
48417,32.688185,-99.308669
48419,31.823558000000002,-94.180373
48421,36.336364,-101.996669
